p,1000000,2000000,4000000,8000000,16000000,32000000
,36.70679,52.09923,97.5008,185.691,349.347,686.671
,36.39693,51.31572,95.7334,184.852,349.152,651.556
,36.61473,51.39292,96.0145,178.565,343.77,682.184
,36.86334,51.8159,95.8978,186.788,357.49,666.026
,36.20301,51.64572,96.5534,180.389,344.291,644.399
avg,36.55696,51.653898,96.33998,183.257,348.81,666.1672
